id,name,type,status,status_simple,manufacturer,manufacturer_abbr,user,user_abbr,image_proof_link,image_proof_link_direct,year_first_produced,confirmed_lost_date,is_unknown
11,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/442p3Kn8,https://i.postimg.cc/442p3Kn8/443.png,1976.0,2022-02-27,Known
12,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Njvhbd38,https://i.postimg.cc/Njvhbd38/38.png,1976.0,2023-03-23,Known
13,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/jSkfDQJC,https://i.postimg.cc/jSkfDQJC/765.png,1976.0,2022-03-02,Known
14,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/jSkfDQJC,https://i.postimg.cc/jSkfDQJC/765.png,1976.0,2022-03-02,Known
15,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/C1XTdKjW,https://i.postimg.cc/C1XTdKjW/n8.png,1976.0,2022-02-28,Known
16,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/44zyTqfZ,https://i.postimg.cc/44zyTqfZ/o9.png,1976.0,2022-03-04,Known
17,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/LXSthY18,https://i.postimg.cc/LXSthY18/2022-t64bv-destr-31-03-22.jpg,1976.0,2022-03-31,Known
18,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1641178598454226944,https://twitter.com/UAWeapons/status/1641178598454226944,1976.0,,Known
19,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/xCh7ZpMw,https://i.postimg.cc/xCh7ZpMw/5590.png,1976.0,2022-03-06,Known
20,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/XvZLPhKf,https://i.postimg.cc/XvZLPhKf/24.png,1976.0,2022-03-06,Known
21,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/8zC4rW64,https://i.postimg.cc/8zC4rW64/321.png,1976.0,2022-03-10,Known
22,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/LXjZKyB3,https://i.postimg.cc/LXjZKyB3/gy6.png,1976.0,2022-03-10,Known
23,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/GpXfM7DH,https://i.postimg.cc/GpXfM7DH/12.png,1976.0,2022-03-12,Known
24,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/MpP3ydft,https://i.postimg.cc/MpP3ydft/35.png,1976.0,2022-03-13,Known
25,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/15YP8yQG,https://i.postimg.cc/15YP8yQG/467.png,1976.0,2022-03-30,Known
26,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/15hWDxMQ,https://i.postimg.cc/15hWDxMQ/388.png,1976.0,2022-07-01,Known
27,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/m1wCg20r,https://i.postimg.cc/mhxwVPj7/33f0.png,1976.0,2022-04-20,Known
28,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/YqRKxCHL,https://i.postimg.cc/YqRKxCHL/4f8.png,1976.0,2022-04-11,Known
29,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Dw7LbFQz,https://i.postimg.cc/Dw7LbFQz/f7.png,1976.0,2022-04-12,Known
30,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/xTdfVcCD,https://i.postimg.cc/xTdfVcCD/57888.png,1976.0,2022-04-14,Known
31,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/fLNrqgBC,https://i.postimg.cc/fLNrqgBC/64.jpg,1976.0,2022-04-10,Known
32,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/fyK8zRsN,https://i.postimg.cc/fyK8zRsN/4448.png,1976.0,,Known
33,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/prjPXPJ9,https://i.postimg.cc/prjPXPJ9/566.jpg,1976.0,2022-04-19,Known
34,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/prjPXPJ9,https://i.postimg.cc/prjPXPJ9/566.jpg,1976.0,2022-04-19,Known
35,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/QNwyyn6n,https://i.postimg.cc/QNwyyn6n/433.png,1976.0,2022-04-23,Known
36,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/2SV3vjL6,https://i.postimg.cc/2SV3vjL6/2480.png,1976.0,2022-04-16,Known
37,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/HxJTB3XX,https://i.postimg.cc/HxJTB3XX/3.png,1976.0,2022-04-25,Known
38,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Z5qPwc6K,https://i.postimg.cc/Z5qPwc6K/329.png,1976.0,2022-04-28,Known
39,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1521098647341043715,https://twitter.com/UAWeapons/status/1521098647341043715,1976.0,,Known
40,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postlmg.cc/cvsC9377,https://postlmg.cc/cvsC9377,1976.0,,Known
41,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/6QWpB0Bh,https://i.postimg.cc/6QWpB0Bh/436.jpg,1976.0,2022-05-11,Known
42,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/PJJcNT5T,https://i.postimg.cc/PJJcNT5T/5.png,1976.0,2022-05-14,Known
43,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/tgnHYb2n,https://i.postimg.cc/tgnHYb2n/4431.png,1976.0,2022-05-16,Known
44,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/kGb27KBJ,https://i.postimg.cc/kGb27KBJ/t1.png,1976.0,2022-05-26,Known
45,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/xjcFVR3v,https://i.postimg.cc/xjcFVR3v/t1.png,1976.0,2022-05-26,Known
46,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/x8f0b3Jf,https://i.postimg.cc/x8f0b3Jf/f99.png,1976.0,2022-05-29,Known
47,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/QNqTRbSk,https://i.postimg.cc/QNqTRbSk/437.png,1976.0,2022-06-01,Known
48,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/ZKm1nP3H,https://i.postimg.cc/ZKm1nP3H/2011-t64bv-destr-11-11-23.jpg,1976.0,2023-11-11,Known
49,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/sfT5q0yc,https://i.postimg.cc/sfT5q0yc/2101.jpg,1976.0,2022-04-09,Known
50,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/T1pRFTnS,https://i.postimg.cc/T1pRFTnS/r1.png,1976.0,2022-07-19,Known
51,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/3w0fSRSV,https://i.postimg.cc/3w0fSRSV/f433.png,1976.0,2022-07-11,Known
52,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/d3f4jcRw,https://i.postimg.cc/d3f4jcRw/332.png,1976.0,2022-02-24,Known
53,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/qvtXFdr4,https://i.postimg.cc/qvtXFdr4/2002-t64bv-destr-21-12-23.jpg,1976.0,2023-12-21,Known
54,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/4N4WpZ7X,https://i.postimg.cc/4N4WpZ7X/2000-T-64-46.jpg,1976.0,2022-06-27,Known
55,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/XqDcPG25,https://i.postimg.cc/XqDcPG25/43f.png,1976.0,2022-06-25,Known
56,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/ZYGNyNL4,https://i.postimg.cc/ZYGNyNL4/2016-t64bv-destr-31-01-23.jpg,1976.0,2023-01-31,Known
57,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Hnr1mp5N,https://i.postimg.cc/Hnr1mp5N/f45.png,1976.0,2022-06-23,Known
58,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/jdgTvHMR,https://i.postimg.cc/jdgTvHMR/v8.png,1976.0,2022-04-17,Known
59,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/PfS1c0GG,https://i.postimg.cc/PfS1c0GG/32d.png,1976.0,2022-03-12,Known
60,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/pVSp1P3g,https://i.postimg.cc/pVSp1P3g/1d4.png,1976.0,2022-08-06,Known
61,T-64BV,Tanks,captured and later destroyed,captured,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9MSNY0Yb,https://i.postimg.cc/9MSNY0Yb/7j.png,1976.0,2022-03-03,Known
62,T-64BV,Tanks,captured and later destroyed,captured,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9MSNY0Yb,https://i.postimg.cc/9MSNY0Yb/7j.png,1976.0,2022-03-03,Known
63,T-64BV,Tanks,captured and later destroyed,captured,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9MSNY0Yb,https://i.postimg.cc/9MSNY0Yb/7j.png,1976.0,2022-03-03,Known
64,T-64BV,Tanks,captured and later destroyed,captured,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9MSNY0Yb,https://i.postimg.cc/9MSNY0Yb/7j.png,1976.0,2022-03-03,Known
65,T-64BV,Tanks,captured and later destroyed,captured,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9MSNY0Yb,https://i.postimg.cc/9MSNY0Yb/7j.png,1976.0,2022-03-03,Known
66,T-64BV,Tanks,captured and later destroyed,captured,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/L8pWr96x,https://i.postimg.cc/L8pWr96x/48.png,1976.0,2022-04-01,Known
67,T-64BV,Tanks,captured and later destroyed,captured,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/L8pWr96x,https://i.postimg.cc/L8pWr96x/48.png,1976.0,2022-04-01,Known
68,T-64BV,Tanks,captured and later destroyed,captured,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/L8pWr96x,https://i.postimg.cc/L8pWr96x/48.png,1976.0,2022-04-01,Known
69,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/G291gYgG,https://i.postimg.cc/G291gYgG/t7.png,1976.0,2022-04-17,Known
70,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Vs3kp383,https://i.postimg.cc/Vs3kp383/63.png,1976.0,2022-03-03,Known
71,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/zvVV9m83,https://i.postimg.cc/zvVV9m83/2022-T-64-BV-destr-10-05-25.jpg,1976.0,2025-05-10,Known
72,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1569426437119123458,https://twitter.com/UAWeapons/status/1569426437119123458,1976.0,,Known
73,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/FRgG4nP8,https://i.postimg.cc/FRgG4nP8/6.png,1976.0,2022-09-13,Known
74,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/4yfhPvLm,https://i.postimg.cc/4yfhPvLm/1000.jpg,1976.0,2022-07-01,Known
75,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/qRWrW4v1,https://i.postimg.cc/qRWrW4v1/2008-T-64-BV-destr-29-03-24.jpg,1976.0,2024-03-29,Known
76,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1575440756449361923,https://twitter.com/UAWeapons/status/1575440756449361923,1976.0,,Known
77,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/bNdBsBtr,https://i.postimg.cc/bNdBsBtr/2000-t64bv.jpg,1976.0,2022-09-30,Known
78,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/65WY63JV,https://i.postimg.cc/65WY63JV/T-64-BV-Izium.png,1976.0,2022-09-30,Known
79,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1576654734726864896,https://twitter.com/UAWeapons/status/1576654734726864896,1976.0,,Known
80,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/5Yv3h1Dg,https://i.postimg.cc/vB2N6ZzJ/689.png,1976.0,2022-10-12,Known
81,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/KY1tRg4y,https://i.postimg.cc/KY1tRg4y/d2.png,1976.0,2023-03-28,Known
82,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/KR4dW3JD,https://i.postimg.cc/BQC4XxFk/g98.png,1976.0,2022-10-11,Known
83,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/SKRkf9jS,https://i.postimg.cc/SKRkf9jS/vb6.png,1976.0,2022-10-16,Known
84,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/c1TTzq8v,https://i.postimg.cc/c1TTzq8v/256.png,1976.0,2023-03-23,Known
85,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/66RRjpYp,https://i.postimg.cc/66RRjpYp/10-21-2022-UA-T-64-BV-destroyed.png,1976.0,2022-10-21,Known
86,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/MZctWw5C,https://i.postimg.cc/MZctWw5C/10-21-2022-UA-T-64-BV-2-destroyed.png,1976.0,2022-10-21,Known
87,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9MxKTpdG,https://i.postimg.cc/9MxKTpdG/45.png,1976.0,2022-11-02,Known
88,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/6Qv1ymYj,https://i.postimg.cc/6Qv1ymYj/355.png,1976.0,2022-11-09,Known
89,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/QdVF0BH2,https://i.postimg.cc/QdVF0BH2/2054-T-64-BV-destr-09-02-25.jpg,1976.0,2025-02-09,Known
90,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/k53Mhjxw,https://i.postimg.cc/k53Mhjxw/2021-t64bv-destr-02-05-24.jpg,1976.0,2024-05-02,Known
91,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/wB75RgXK,https://i.postimg.cc/wB75RgXK/487.png,1976.0,2022-11-10,Known
92,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/vTPX4cLZ,https://i.postimg.cc/vTPX4cLZ/2018-t64bv-destr-20-02-23.jpg,1976.0,2023-02-20,Known
93,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/fycp5k4Y,https://i.postimg.cc/fycp5k4Y/2012-64-BV-destr-24-10-23.jpg,1976.0,2023-10-24,Known
94,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/25hXnWZ5,https://i.postimg.cc/25hXnWZ5/2003-t64bv-destr-21-10.jpg,1976.0,2022-10-21,Known
95,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Dwq30zY7,https://i.postimg.cc/Dwq30zY7/1001-t80bv-destr.jpg,1976.0,2022-10-09,Known
96,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Tp07F3QV,https://i.postimg.cc/sgdkBBhN/658.png,1976.0,2022-11-01,Known
97,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nLR6vtd6,https://i.postimg.cc/nLR6vtd6/2022-05-25-UA-T-64-BV-destroyed.jpg,1976.0,2022-05-25,Known
98,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/VNr6V1VC,https://i.postimg.cc/VNr6V1VC/UA-T-64-BV-destroyed.png,1976.0,,Known
99,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nrfxB4Rb,https://i.postimg.cc/nrfxB4Rb/3f2.png,1976.0,2022-11-14,Known
100,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/kXHDVcXN,https://i.postimg.cc/kXHDVcXN/587.png,1976.0,2022-11-21,Known
101,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/zDxk2ZSG,https://i.postimg.cc/zDxk2ZSG/558.png,1976.0,2022-11-28,Known
102,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Gts87Rhd,https://i.postimg.cc/Gts87Rhd/2013-t64bv-destr-31-05-22.jpg,1976.0,2022-05-31,Known
103,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/zGjmGhTD,https://i.postimg.cc/zGjmGhTD/2022-04-07-UA-T-64-BV-destroyed-2.jpg,1976.0,2022-04-07,Known
104,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/1XbP2JpJ,https://i.postimg.cc/1XbP2JpJ/2016-T-64-BV-destr-28-03-22.jpg,1976.0,2022-03-28,Known
105,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/sgdsJHf2,https://i.postimg.cc/sgdsJHf2/2017-T-64-BV-destr-07-04-22.jpg,1976.0,2022-04-07,Known
106,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/NfrQmvcV,https://i.postimg.cc/NfrQmvcV/2018-T-64-BV-destr-07-04-22.jpg,1976.0,2022-04-07,Known
107,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/FKGvN9yf,https://i.postimg.cc/FKGvN9yf/2019-T-64-BV-destr-07-04-22.jpg,1976.0,2022-04-07,Known
108,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/FHymCb1V,https://i.postimg.cc/FHymCb1V/2020-T-64-BV-destr-10-04-2022.jpg,1976.0,2022-10-04,Known
109,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/g0GpCwZF,https://i.postimg.cc/g0GpCwZF/2021-T-64-BV-destr-16-04-22.jpg,1976.0,2022-04-16,Known
110,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postlmg.cc/2bxt4232,https://postlmg.cc/2bxt4232,1976.0,,Known
111,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/tJnG3WLP,https://i.postimg.cc/tJnG3WLP/2023-T-64-BV-destr-28-04-22.jpg,1976.0,2022-04-28,Known
112,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/DZZTzt6x,https://i.postimg.cc/DZZTzt6x/2024-T-64-BV-destr-10-05-22.jpg,1976.0,2022-05-10,Known
113,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/xTDNBXzW,https://i.postimg.cc/xTDNBXzW/2004-T-64-BV-destr-25-03-24.jpg,1976.0,2024-03-25,Known
114,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/T1mLp6Z7,https://i.postimg.cc/T1mLp6Z7/2016-T-64-BV-destr-28-03-24.jpg,1976.0,2024-03-28,Known
115,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/vZtTxw7y,https://i.postimg.cc/vZtTxw7y/2029-T-64-BV-destr-15-05-22.jpg,1976.0,2022-05-15,Known
116,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nLVzvSTD,https://i.postimg.cc/nLVzvSTD/2030-T-64-BV-destr-15-05-22.jpg,1976.0,2022-05-15,Known
117,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/XYbXvYCx,https://i.postimg.cc/XYbXvYCx/2031-T-64-BV-destr-15-05-22.jpg,1976.0,2022-05-15,Known
118,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/gJ6Q29QV,https://i.postimg.cc/gJ6Q29QV/2018-T-64-BV-destr-11-11-23.jpg,1976.0,2023-11-11,Known
119,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/HxVkNJqW,https://i.postimg.cc/HxVkNJqW/2033-T-64-BV-destr-15-05-22.jpg,1976.0,2022-05-15,Known
120,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/KjTvZ6cd,https://i.postimg.cc/KjTvZ6cd/2034-T-64-BV-destr-28-05-22.jpg,1976.0,2022-05-28,Known
121,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/j5mSYxTH,https://i.postimg.cc/j5mSYxTH/2035-T-64-BV-destr-31-05-22.jpg,1976.0,2022-05-31,Known
122,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/ht6yvQMw,https://i.postimg.cc/ht6yvQMw/4f27.png,1976.0,2023-03-19,Known
123,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/fyrtsPvz,https://i.postimg.cc/fyrtsPvz/2003-t64bv-destr-20-04-23.jpg,1976.0,2023-04-20,Known
124,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/65d5FxmZ,https://i.postimg.cc/65d5FxmZ/2038-T-64-BV-destr-05-09-22.jpg,1976.0,2022-09-05,Known
125,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/y8sYHpMb,https://i.postimg.cc/y8sYHpMb/2039-T-64-BV-destr-04-11-22.jpg,1976.0,2022-11-04,Known
126,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/66kfmNfJ,https://i.postimg.cc/66kfmNfJ/2006-t64bv-destr.jpg,1976.0,2022-12-14,Known
127,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/gJ6RdZq5,https://i.postimg.cc/gJ6RdZq5/6.png,1976.0,2023-01-01,Known
128,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/PJJ2hwDg,https://i.postimg.cc/PJJ2hwDg/2007-t64bv-destr-30-10-22.jpg,1976.0,2022-10-30,Known
129,T-64BV,Tanks,destroyed,destroyed,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/QNm7scRB,https://i.postimg.cc/QNm7scRB/2001-t64bv-destr-28-01-23.jpg,1976.0,2023-01-28,Known
